ACI Sent:   Flight Time (Sec)	DeltaT	  CMDs    X speed(m/s)		Y speed(m/s)	x (m)		y (m)		z (m)	Theta_x (rad)	Theta_y (rad)	Theta_z (rad) 
22.6481	0.0190	1695.0    0.0010	0.0422	-0.0259 -0.0032	-0.7105	-0.0339	0.0357 -0.0025
22.6701	0.0220	1695.0    0.0010	0.0422	-0.0250 -0.0017	-0.7108	-0.0276	0.0351 -0.0054
22.6881	0.0180	1695.0    0.0010	0.0422	-0.0237 -0.0006	-0.7111	-0.0205	0.0328 -0.0069
22.7091	0.0210	1695.0    0.0010	0.0422	-0.0222 0.0007	-0.7112	-0.0142	0.0309 -0.0058
22.7281	0.0190	1695.0    0.0010	0.0422	-0.0207 0.0019	-0.7111	-0.0092	0.0286 -0.0025
22.7481	0.0200	1695.0    0.0010	0.0422	-0.0189 0.0027	-0.7108	-0.0053	0.0271 0.0028
22.7681	0.0200	1695.0    0.0010	0.0422	-0.0171 0.0039	-0.7102	-0.0017	0.0253 0.0095
22.7881	0.0200	1695.0    0.0010	0.0422	-0.0151 0.0044	-0.7093	0.0014	0.0231 0.0176
22.8081	0.0200	1695.0    0.0010	0.0422	-0.0129 0.0053	-0.7085	0.0042	0.0194 0.0256
22.8281	0.0200	1695.0    0.0010	0.0422	-0.0107 0.0061	-0.7072	0.0075	0.0148 0.0325
22.8481	0.0200	1695.0    0.0010	0.0422	-0.0084 0.0066	-0.7058	0.0109	0.0097 0.0380
22.8681	0.0200	1695.0    0.0010	0.0422	-0.0064 0.0075	-0.7044	0.0156	0.0032 0.0405
22.8881	0.0200	1695.0    0.0010	0.0422	-0.0043 0.0078	-0.7030	0.0214	-0.0037 0.0410
22.9081	0.0200	1695.0    0.0010	0.0422	-0.0026 0.0087	-0.7014	0.0285	-0.0086 0.0396
22.9281	0.0200	1695.0    0.0010	0.0422	-0.0011 0.0092	-0.6999	0.0341	-0.0149 0.0372
22.9481	0.0200	1695.0    0.0010	0.0422	0.0003 0.0095	-0.6984	0.0387	-0.0187 0.0348
22.9681	0.0200	1695.0    0.0010	0.0422	0.0013 0.0100	-0.6969	0.0405	-0.0211 0.0332
22.9881	0.0200	1695.0    0.0010	0.0422	0.0024 0.0100	-0.6957	0.0411	-0.0222 0.0338
23.0081	0.0200	1695.0    0.0010	0.0422	0.0033 0.0104	-0.6945	0.0403	-0.0228 0.0363
23.0281	0.0200	1695.0    0.0010	0.0422	0.0043 0.0105	-0.6931	0.0380	-0.0230 0.0406
23.0481	0.0200	1695.0    0.0010	0.0422	0.0054 0.0105	-0.6919	0.0337	-0.0242 0.0465
23.0681	0.0200	1695.0    0.0010	0.0422	0.0064 0.0106	-0.6904	0.0286	-0.0263 0.0526
23.0881	0.0200	1695.0    0.0010	0.0422	0.0076 0.0103	-0.6889	0.0238	-0.0290 0.0581
23.1081	0.0200	1695.0    0.0010	0.0422	0.0087 0.0103	-0.6872	0.0201	-0.0320 0.0623
23.1281	0.0200	1695.0    0.0010	0.0422	0.0100 0.0098	-0.6854	0.0177	-0.0381 0.0645
23.1481	0.0200	1695.0    0.0010	0.0422	0.0110 0.0095	-0.6838	0.0158	-0.0432 0.0642
23.1681	0.0200	1695.0    0.0010	0.0422	0.0120 0.0089	-0.6822	0.0138	-0.0491 0.0615
23.1881	0.0200	1695.0    0.0010	0.0422	0.0129 0.0079	-0.6811	0.0118	-0.0546 0.0569
23.2081	0.0200	1695.0    0.0010	0.0422	0.0132 0.0072	-0.6802	0.0102	-0.0582 0.0521
23.2281	0.0200	1695.0    0.0010	0.0422	0.0137 0.0060	-0.6796	0.0094	-0.0605 0.0485
23.2481	0.0200	1695.0    0.0010	0.0422	0.0136 0.0051	-0.6795	0.0079	-0.0611 0.0457
23.2681	0.0200	1695.0    0.0010	0.0422	0.0133 0.0039	-0.6796	0.0060	-0.0608 0.0442
23.2881	0.0200	1695.0    0.0010	0.0422	0.0132 0.0028	-0.6801	0.0028	-0.0594 0.0438
23.3091	0.0210	1695.0    0.0010	0.0422	0.0126 0.0019	-0.6805	-0.0015	-0.0569 0.0441
23.3281	0.0190	1695.0    0.0010	0.0422	0.0123 0.0006	-0.6811	-0.0065	-0.0540 0.0445
23.3481	0.0200	1695.0    0.0010	0.0422	0.0117 -0.0002	-0.6820	-0.0109	-0.0509 0.0450
23.3681	0.0200	1695.0    0.0010	0.0422	0.0112 -0.0012	-0.6827	-0.0142	-0.0485 0.0453
23.3881	0.0200	1695.0    0.0010	0.0422	0.0109 -0.0019	-0.6833	-0.0165	-0.0459 0.0461
23.4081	0.0200	1695.0    0.0010	0.0422	0.0104 -0.0025	-0.6839	-0.0169	-0.0454 0.0457
23.4281	0.0200	1695.0    0.0010	0.0422	0.0101 -0.0032	-0.6842	-0.0157	-0.0456 0.0435
23.4491	0.0210	1695.0    0.0010	0.0422	0.0097 -0.0033	-0.6846	-0.0140	-0.0468 0.0401
23.4681	0.0190	1695.0    0.0010	0.0422	0.0093 -0.0039	-0.6846	-0.0120	-0.0467 0.0352
23.4881	0.0200	1695.0    0.0010	0.0422	0.0090 -0.0042	-0.6851	-0.0102	-0.0478 0.0296
23.5081	0.0200	1695.0    0.0010	0.0422	0.0086 -0.0043	-0.6851	-0.0072	-0.0480 0.0247
23.5281	0.0200	1695.0    0.0010	0.0422	0.0086 -0.0045	-0.6856	-0.0042	-0.0494 0.0204
23.5481	0.0200	1695.0    0.0010	0.0422	0.0083 -0.0043	-0.6857	-0.0009	-0.0501 0.0165
23.5681	0.0200	1695.0    0.0010	0.0422	0.0086 -0.0045	-0.6859	0.0009	-0.0524 0.0143
23.5881	0.0200	1695.0    0.0010	0.0422	0.0089 -0.0043	-0.6862	0.0028	-0.0543 0.0136
23.6081	0.0200	1744.0    -0.0110	0.0107	0.0093 -0.0041	-0.6861	0.0045	-0.0563 0.0136
23.6281	0.0200	1744.0    -0.0110	0.0107	0.0099 -0.0040	-0.6863	0.0048	-0.0583 0.0155
23.6481	0.0200	1744.0    -0.0110	0.0107	0.0103 -0.0036	-0.6862	0.0050	-0.0606 0.0182
23.6701	0.0220	1744.0    -0.0110	0.0107	0.0111 -0.0034	-0.6861	0.0050	-0.0626 0.0223
23.6881	0.0180	1744.0    -0.0110	0.0107	0.0118 -0.0029	-0.6859	0.0055	-0.0647 0.0255
23.7081	0.0200	1744.0    -0.0110	0.0107	0.0126 -0.0025	-0.6854	0.0060	-0.0674 0.0293
23.7281	0.0200	1744.0    -0.0110	0.0107	0.0134 -0.0022	-0.6852	0.0066	-0.0705 0.0319
23.7481	0.0200	1744.0    -0.0110	0.0107	0.0140 -0.0016	-0.6847	0.0079	-0.0738 0.0337
23.7681	0.0200	1744.0    -0.0110	0.0107	0.0150 -0.0014	-0.6842	0.0108	-0.0770 0.0352
23.7881	0.0200	1744.0    -0.0110	0.0107	0.0156 -0.0008	-0.6837	0.0144	-0.0809 0.0359
23.8081	0.0200	1744.0    -0.0110	0.0107	0.0162 -0.0004	-0.6832	0.0182	-0.0852 0.0354
23.8291	0.0210	1744.0    -0.0110	0.0107	0.0168 -0.0001	-0.6828	0.0220	-0.0893 0.0345
23.8481	0.0190	1744.0    -0.0110	0.0107	0.0170 0.0002	-0.6825	0.0254	-0.0924 0.0329
23.8681	0.0200	1744.0    -0.0110	0.0107	0.0174 0.0002	-0.6824	0.0283	-0.0949 0.0308
23.8881	0.0200	1744.0    -0.0110	0.0107	0.0174 0.0004	-0.6822	0.0300	-0.0951 0.0286
23.9091	0.0210	1744.0    -0.0110	0.0107	0.0175 0.0001	-0.6821	0.0307	-0.0957 0.0267
23.9281	0.0190	1744.0    -0.0110	0.0107	0.0174 0.0001	-0.6823	0.0308	-0.0954 0.0251
23.9481	0.0200	1744.0    -0.0110	0.0107	0.0172 -0.0001	-0.6824	0.0303	-0.0942 0.0238
23.9681	0.0200	1744.0    -0.0110	0.0107	0.0171 -0.0005	-0.6827	0.0291	-0.0929 0.0231
23.9891	0.0210	1744.0    -0.0110	0.0107	0.0166 -0.0005	-0.6829	0.0276	-0.0913 0.0226
24.0081	0.0190	1744.0    -0.0110	0.0107	0.0163 -0.0009	-0.6831	0.0264	-0.0898 0.0219
24.0281	0.0200	1744.0    -0.0110	0.0107	0.0160 -0.0010	-0.6834	0.0253	-0.0881 0.0212
24.0481	0.0200	1744.0    -0.0110	0.0107	0.0156 -0.0011	-0.6835	0.0244	-0.0867 0.0200
24.0691	0.0210	1744.0    -0.0110	0.0107	0.0155 -0.0012	-0.6839	0.0233	-0.0858 0.0191
24.0901	0.0210	1744.0    -0.0110	0.0107	0.0152 -0.0011	-0.6839	0.0228	-0.0853 0.0181
24.1091	0.0190	1744.0    -0.0110	0.0107	0.0152 -0.0011	-0.6841	0.0229	-0.0851 0.0172
24.1301	0.0210	1744.0    -0.0110	0.0107	0.0150 -0.0007	-0.6842	0.0231	-0.0846 0.0164
24.1491	0.0190	1744.0    -0.0110	0.0107	0.0150 -0.0005	-0.6843	0.0236	-0.0843 0.0158
24.1691	0.0200	1744.0    -0.0110	0.0107	0.0151 -0.0002	-0.6845	0.0244	-0.0844 0.0154
24.1891	0.0200	1744.0    -0.0110	0.0107	0.0149 0.0003	-0.6845	0.0250	-0.0845 0.0154
24.2101	0.0210	1744.0    -0.0110	0.0107	0.0150 0.0006	-0.6847	0.0254	-0.0841 0.0157
24.2291	0.0190	1744.0    -0.0110	0.0107	0.0150 0.0011	-0.6847	0.0262	-0.0835 0.0163
24.2491	0.0200	1744.0    -0.0110	0.0107	0.0151 0.0015	-0.6848	0.0266	-0.0843 0.0168
24.2691	0.0200	1744.0    -0.0110	0.0107	0.0152 0.0018	-0.6848	0.0270	-0.0841 0.0177
24.2891	0.0200	1744.0    -0.0110	0.0107	0.0152 0.0022	-0.6848	0.0266	-0.0840 0.0176
24.3091	0.0200	1744.0    -0.0110	0.0107	0.0156 0.0025	-0.6847	0.0262	-0.0846 0.0182
24.3291	0.0200	1744.0    -0.0110	0.0107	0.0156 0.0029	-0.6847	0.0272	-0.0849 0.0193
24.3491	0.0200	1744.0    -0.0110	0.0107	0.0158 0.0031	-0.6846	0.0272	-0.0856 0.0197
24.3691	0.0200	1744.0    -0.0110	0.0107	0.0158 0.0036	-0.6848	0.0277	-0.0860 0.0197
24.3901	0.0210	1744.0    -0.0110	0.0107	0.0157 0.0039	-0.6848	0.0283	-0.0862 0.0194
24.4091	0.0190	1744.0    -0.0110	0.0107	0.0156 0.0042	-0.6849	0.0297	-0.0853 0.0196
24.4291	0.0200	1744.0    -0.0110	0.0107	0.0155 0.0050	-0.6850	0.0298	-0.0849 0.0197
24.4491	0.0200	1744.0    -0.0110	0.0107	0.0154 0.0050	-0.6852	0.0308	-0.0842 0.0209
24.4691	0.0200	1744.0    -0.0110	0.0107	0.0155 0.0055	-0.6856	0.0316	-0.0840 0.0217
24.4891	0.0200	1744.0    -0.0110	0.0107	0.0152 0.0059	-0.6859	0.0320	-0.0834 0.0225
24.5091	0.0200	1744.0    -0.0110	0.0107	0.0150 0.0061	-0.6866	0.0324	-0.0826 0.0230
24.5291	0.0200	1744.0    -0.0110	0.0107	0.0145 0.0067	-0.6871	0.0337	-0.0805 0.0222
24.5501	0.0210	1744.0    -0.0110	0.0107	0.0140 0.0068	-0.6878	0.0344	-0.0790 0.0206
24.5691	0.0190	1744.0    -0.0110	0.0107	0.0132 0.0072	-0.6886	0.0353	-0.0766 0.0181
24.5891	0.0200	1744.0    -0.0110	0.0107	0.0123 0.0074	-0.6893	0.0358	-0.0738 0.0150
24.6091	0.0200	1794.0    -0.0276	0.0048	0.0114 0.0076	-0.6902	0.0374	-0.0709 0.0121
24.6291	0.0200	1794.0    -0.0276	0.0048	0.0103 0.0081	-0.6909	0.0380	-0.0688 0.0094
24.6501	0.0210	1794.0    -0.0276	0.0048	0.0095 0.0082	-0.6918	0.0385	-0.0658 0.0076
24.6721	0.0220	1794.0    -0.0276	0.0048	0.0087 0.0085	-0.6925	0.0372	-0.0630 0.0066
24.6901	0.0180	1794.0    -0.0276	0.0048	0.0082 0.0085	-0.6930	0.0363	-0.0613 0.0061
24.7101	0.0200	1794.0    -0.0276	0.0048	0.0077 0.0086	-0.6936	0.0343	-0.0597 0.0068
24.7291	0.0190	1794.0    -0.0276	0.0048	0.0074 0.0087	-0.6937	0.0328	-0.0583 0.0075
24.7491	0.0200	1794.0    -0.0276	0.0048	0.0072 0.0085	-0.6939	0.0301	-0.0575 0.0091
24.7691	0.0200	1794.0    -0.0276	0.0048	0.0071 0.0085	-0.6939	0.0275	-0.0571 0.0099
24.7891	0.0200	1794.0    -0.0276	0.0048	0.0068 0.0083	-0.6937	0.0251	-0.0568 0.0110
24.8101	0.0210	1794.0    -0.0276	0.0048	0.0068 0.0082	-0.6936	0.0230	-0.0560 0.0108
24.8291	0.0190	1794.0    -0.0276	0.0048	0.0064 0.0083	-0.6932	0.0214	-0.0549 0.0099
24.8491	0.0200	1794.0    -0.0276	0.0048	0.0063 0.0078	-0.6931	0.0188	-0.0538 0.0086
24.8701	0.0210	1794.0    -0.0276	0.0048	0.0063 0.0078	-0.6928	0.0171	-0.0536 0.0069
24.8891	0.0190	1794.0    -0.0276	0.0048	0.0062 0.0074	-0.6927	0.0150	-0.0549 0.0061
24.9091	0.0200	1794.0    -0.0276	0.0048	0.0063 0.0073	-0.6926	0.0135	-0.0559 0.0057
24.9291	0.0200	1794.0    -0.0276	0.0048	0.0062 0.0072	-0.6925	0.0125	-0.0563 0.0065
24.9491	0.0200	1794.0    -0.0276	0.0048	0.0062 0.0068	-0.6926	0.0113	-0.0562 0.0071
24.9691	0.0200	1794.0    -0.0276	0.0048	0.0057 0.0067	-0.6928	0.0089	-0.0547 0.0074
24.9891	0.0200	1794.0    -0.0276	0.0048	0.0055 0.0063	-0.6931	0.0062	-0.0530 0.0081
25.0091	0.0200	1794.0    -0.0276	0.0048	0.0051 0.0061	-0.6936	0.0040	-0.0516 0.0090
25.0301	0.0210	1794.0    -0.0276	0.0048	0.0048 0.0059	-0.6941	0.0022	-0.0509 0.0113
25.0491	0.0190	1794.0    -0.0276	0.0048	0.0045 0.0057	-0.6949	0.0018	-0.0496 0.0140
25.0701	0.0210	1794.0    -0.0276	0.0048	0.0040 0.0058	-0.6953	0.0013	-0.0467 0.0168
25.0891	0.0190	1794.0    -0.0276	0.0048	0.0035 0.0054	-0.6961	-0.0001	-0.0445 0.0194
25.1101	0.0210	1794.0    -0.0276	0.0048	0.0031 0.0054	-0.6965	-0.0018	-0.0421 0.0208
25.1291	0.0190	1794.0    -0.0276	0.0048	0.0027 0.0050	-0.6971	-0.0040	-0.0413 0.0219
25.1491	0.0200	1794.0    -0.0276	0.0048	0.0022 0.0048	-0.6976	-0.0048	-0.0399 0.0221
25.1701	0.0210	1794.0    -0.0276	0.0048	0.0016 0.0047	-0.6979	-0.0049	-0.0376 0.0211
25.1901	0.0200	1794.0    -0.0276	0.0048	0.0009 0.0044	-0.6983	-0.0048	-0.0350 0.0186
25.2091	0.0190	1794.0    -0.0276	0.0048	0.0003 0.0046	-0.6984	-0.0042	-0.0319 0.0160
25.2301	0.0210	1794.0    -0.0276	0.0048	-0.0002 0.0045	-0.6985	-0.0034	-0.0304 0.0136
25.2501	0.0200	1794.0    -0.0276	0.0048	-0.0002 0.0047	-0.6988	-0.0035	-0.0312 0.0127
25.2691	0.0190	1794.0    -0.0276	0.0048	-0.0001 0.0047	-0.6987	-0.0034	-0.0334 0.0128
25.2891	0.0200	1794.0    -0.0276	0.0048	0.0004 0.0046	-0.6987	-0.0034	-0.0364 0.0148
25.3101	0.0210	1794.0    -0.0276	0.0048	0.0006 0.0050	-0.6987	-0.0031	-0.0381 0.0172
25.3291	0.0190	1794.0    -0.0276	0.0048	0.0011 0.0051	-0.6984	-0.0020	-0.0388 0.0199
25.3501	0.0210	1794.0    -0.0276	0.0048	0.0013 0.0056	-0.6984	-0.0018	-0.0383 0.0222
25.3691	0.0190	1794.0    -0.0276	0.0048	0.0014 0.0059	-0.6979	-0.0014	-0.0378 0.0234
25.3891	0.0200	1794.0    -0.0276	0.0048	0.0019 0.0060	-0.6978	-0.0014	-0.0386 0.0240
25.4091	0.0200	1794.0    -0.0276	0.0048	0.0021 0.0066	-0.6975	-0.0000	-0.0399 0.0242
25.4311	0.0220	1794.0    -0.0276	0.0048	0.0025 0.0067	-0.6970	0.0020	-0.0409 0.0243
25.4491	0.0180	1794.0    -0.0276	0.0048	0.0029 0.0074	-0.6970	0.0041	-0.0426 0.0243
25.4701	0.0210	1794.0    -0.0276	0.0048	0.0032 0.0075	-0.6965	0.0054	-0.0441 0.0236
25.4891	0.0190	1794.0    -0.0276	0.0048	0.0036 0.0079	-0.6964	0.0064	-0.0457 0.0234
25.5091	0.0200	1794.0    -0.0276	0.0048	0.0038 0.0081	-0.6962	0.0060	-0.0471 0.0224
25.5291	0.0200	1794.0    -0.0276	0.0048	0.0042 0.0081	-0.6960	0.0048	-0.0469 0.0228
25.5501	0.0210	1794.0    -0.0276	0.0048	0.0044 0.0082	-0.6958	0.0029	-0.0469 0.0233
25.5691	0.0190	1794.0    -0.0276	0.0048	0.0045 0.0081	-0.6954	0.0003	-0.0473 0.0241
25.5891	0.0200	1794.0    -0.0276	0.0048	0.0049 0.0080	-0.6953	-0.0016	-0.0477 0.0252
25.6101	0.0210	1794.0    -0.0276	0.0048	0.0048 0.0080	-0.6947	-0.0036	-0.0471 0.0252
25.6301	0.0200	1794.0    -0.0276	0.0048	0.0050 0.0079	-0.6947	-0.0049	-0.0469 0.0253
25.6501	0.0200	1794.0    -0.0276	0.0048	0.0049 0.0081	-0.6942	-0.0057	-0.0456 0.0249
25.6711	0.0210	1794.0    -0.0276	0.0048	0.0050 0.0081	-0.6940	-0.0066	-0.0461 0.0246
25.6901	0.0190	1794.0    -0.0276	0.0048	0.0051 0.0082	-0.6937	-0.0070	-0.0453 0.0239
25.7101	0.0200	1794.0    -0.0276	0.0048	0.0054 0.0086	-0.6936	-0.0070	-0.0473 0.0238
25.7301	0.0200	1794.0    -0.0276	0.0048	0.0058 0.0086	-0.6934	-0.0063	-0.0484 0.0239
25.7511	0.0210	1794.0    -0.0276	0.0048	0.0059 0.0093	-0.6932	-0.0053	-0.0500 0.0246
25.7691	0.0180	1794.0    -0.0276	0.0048	0.0062 0.0095	-0.6931	-0.0038	-0.0507 0.0248
25.7901	0.0210	1794.0    -0.0276	0.0048	0.0062 0.0099	-0.6931	-0.0036	-0.0506 0.0250
25.8101	0.0200	1794.0    -0.0276	0.0048	0.0064 0.0100	-0.6930	-0.0040	-0.0504 0.0251
25.8301	0.0200	1794.0    -0.0276	0.0048	0.0064 0.0101	-0.6930	-0.0046	-0.0490 0.0258
25.8501	0.0200	1794.0    -0.0276	0.0048	0.0063 0.0105	-0.6929	-0.0054	-0.0480 0.0266
25.8691	0.0190	1794.0    -0.0276	0.0048	0.0063 0.0104	-0.6927	-0.0056	-0.0470 0.0273
25.8901	0.0210	1794.0    -0.0276	0.0048	0.0064 0.0108	-0.6929	-0.0058	-0.0471 0.0277
25.9101	0.0200	1794.0    -0.0276	0.0048	0.0064 0.0108	-0.6926	-0.0055	-0.0465 0.0278
25.9301	0.0200	1794.0    -0.0276	0.0048	0.0066 0.0109	-0.6928	-0.0055	-0.0469 0.0276
25.9501	0.0200	1794.0    -0.0276	0.0048	0.0064 0.0110	-0.6927	-0.0059	-0.0465 0.0266
25.9701	0.0200	1794.0    -0.0276	0.0048	0.0067 0.0109	-0.6928	-0.0066	-0.0473 0.0252
25.9901	0.0200	1794.0    -0.0276	0.0048	0.0065 0.0111	-0.6927	-0.0066	-0.0454 0.0237
26.0101	0.0200	1794.0    -0.0276	0.0048	0.0064 0.0110	-0.6928	-0.0063	-0.0447 0.0225
26.0291	0.0190	1794.0    -0.0276	0.0048	0.0063 0.0109	-0.6929	-0.0062	-0.0422 0.0208
26.0491	0.0200	1794.0    -0.0276	0.0048	0.0060 0.0111	-0.6929	-0.0061	-0.0419 0.0199
26.0701	0.0210	1794.0    -0.0276	0.0048	0.0061 0.0108	-0.6930	-0.0064	-0.0399 0.0197
26.0901	0.0200	1794.0    -0.0276	0.0048	0.0059 0.0112	-0.6931	-0.0062	-0.0397 0.0198
26.1101	0.0200	1794.0    -0.0276	0.0048	0.0062 0.0108	-0.6931	-0.0062	-0.0394 0.0200
26.1291	0.0190	1794.0    -0.0276	0.0048	0.0062 0.0111	-0.6933	-0.0058	-0.0391 0.0198
26.1501	0.0210	1794.0    -0.0276	0.0048	0.0061 0.0109	-0.6932	-0.0055	-0.0388 0.0196
26.1691	0.0190	1794.0    -0.0276	0.0048	0.0062 0.0109	-0.6933	-0.0052	-0.0382 0.0193
26.1891	0.0200	1794.0    -0.0276	0.0048	0.0061 0.0109	-0.6932	-0.0051	-0.0378 0.0181
26.2101	0.0210	1794.0    -0.0276	0.0048	0.0061 0.0106	-0.6930	-0.0046	-0.0370 0.0171
26.2291	0.0190	1794.0    -0.0276	0.0048	0.0059 0.0105	-0.6932	-0.0050	-0.0369 0.0159
26.2501	0.0210	1794.0    -0.0276	0.0048	0.0059 0.0102	-0.6930	-0.0050	-0.0374 0.0155
26.2701	0.0200	1794.0    -0.0276	0.0048	0.0059 0.0096	-0.6930	-0.0060	-0.0379 0.0151
26.2891	0.0190	1794.0    -0.0276	0.0048	0.0057 0.0096	-0.6927	-0.0071	-0.0384 0.0149
26.3101	0.0210	1794.0    -0.0276	0.0048	0.0059 0.0088	-0.6926	-0.0098	-0.0392 0.0149
26.3291	0.0190	1794.0    -0.0276	0.0048	0.0058 0.0086	-0.6925	-0.0124	-0.0402 0.0151
26.3491	0.0200	1794.0    -0.0276	0.0048	0.0059 0.0078	-0.6921	-0.0158	-0.0409 0.0157
26.3691	0.0200	1794.0    -0.0276	0.0048	0.0060 0.0073	-0.6919	-0.0185	-0.0411 0.0150
26.3891	0.0200	1794.0    -0.0276	0.0048	0.0058 0.0067	-0.6918	-0.0214	-0.0410 0.0122
26.4091	0.0200	1794.0    -0.0276	0.0048	0.0057 0.0061	-0.6917	-0.0224	-0.0398 0.0094
26.4301	0.0210	1794.0    -0.0276	0.0048	0.0052 0.0057	-0.6922	-0.0229	-0.0385 0.0053
26.4491	0.0190	1794.0    -0.0276	0.0048	0.0044 0.0051	-0.6930	-0.0229	-0.0353 0.0007
26.4701	0.0210	1794.0    -0.0276	0.0048	0.0030 0.0047	-0.6951	-0.0201	-0.0261 -0.0034
26.4901	0.0200	1794.0    -0.0276	0.0048	0.0009 0.0045	-0.6981	-0.0229	-0.0185 -0.0091
26.5111	0.0210	1794.0    -0.0276	0.0048	-0.0014 0.0041	-0.7020	-0.0232	-0.0095 -0.0125
26.5291	0.0180	1794.0    -0.0276	0.0048	-0.0039 0.0041	-0.7065	-0.0223	-0.0011 -0.0179
26.5501	0.0210	1794.0    -0.0276	0.0048	-0.0062 0.0043	-0.7114	-0.0196	0.0061 -0.0201
26.5691	0.0190	1794.0    -0.0276	0.0048	-0.0085 0.0045	-0.7168	-0.0156	0.0122 -0.0203
26.5901	0.0210	1794.0    -0.0276	0.0048	-0.0108 0.0052	-0.7217	-0.0112	0.0168 -0.0171
26.6101	0.0200	1893.0    -0.1140	0.0108	-0.0121 0.0051	-0.7267	-0.0072	0.0203 -0.0165
26.6301	0.0200	1893.0    -0.1140	0.0108	-0.0142 0.0060	-0.7309	-0.0040	0.0239 -0.0140
26.6501	0.0200	1893.0    -0.1140	0.0108	-0.0159 0.0064	-0.7346	-0.0001	0.0279 -0.0127
26.6731	0.0230	1893.0    -0.1140	0.0108	-0.0176 0.0074	-0.7380	0.0028	0.0304 -0.0157
26.6891	0.0160	1893.0    -0.1140	0.0108	-0.0188 0.0076	-0.7408	0.0071	0.0318 -0.0196
26.7101	0.0210	1893.0    -0.1140	0.0108	-0.0200 0.0082	-0.7434	0.0121	0.0319 -0.0247
26.7301	0.0200	1893.0    -0.1140	0.0108	-0.0206 0.0089	-0.7457	0.0172	0.0279 -0.0318
26.7501	0.0200	1893.0    -0.1140	0.0108	-0.0209 0.0089	-0.7458	0.0242	0.0317 -0.0356
26.7701	0.0200	1893.0    -0.1140	0.0108	-0.0208 0.0097	-0.7497	0.0274	0.0102 -0.0384
26.7901	0.0200	1893.0    -0.1140	0.0108	-0.0204 0.0102	-0.7512	0.0316	-0.0007 -0.0411
26.8101	0.0200	1893.0    -0.1140	0.0108	-0.0194 0.0107	-0.7530	0.0337	-0.0124 -0.0433
26.8291	0.0190	1893.0    -0.1140	0.0108	-0.0185 0.0113	-0.7546	0.0355	-0.0244 -0.0423
26.8501	0.0210	1893.0    -0.1140	0.0108	-0.0171 0.0117	-0.7551	0.0402	-0.0251 -0.0424
26.8711	0.0210	1893.0    -0.1140	0.0108	-0.0153 0.0125	-0.7584	0.0362	-0.0510 -0.0447
26.8901	0.0190	1893.0    -0.1140	0.0108	-0.0135 0.0131	-0.7604	0.0362	-0.0630 -0.0457
26.9101	0.0200	1893.0    -0.1140	0.0108	-0.0119 0.0137	-0.7628	0.0362	-0.0737 -0.0470
26.9301	0.0200	1893.0    -0.1140	0.0108	-0.0099 0.0141	-0.7653	0.0353	-0.0857 -0.0494
26.9511	0.0210	1893.0    -0.1140	0.0108	-0.0078 0.0151	-0.7683	0.0337	-0.0969 -0.0524
26.9701	0.0190	1893.0    -0.1140	0.0108	-0.0061 0.0160	-0.7715	0.0297	-0.1080 -0.0553
26.9901	0.0200	1893.0    -0.1140	0.0108	-0.0033 0.0169	-0.7748	0.0267	-0.1167 -0.0606
27.0111	0.0210	1893.0    -0.1140	0.0108	-0.0022 0.0170	-0.7787	0.0226	-0.1243 -0.0643
27.0301	0.0190	1893.0    -0.1140	0.0108	0.0003 0.0181	-0.7827	0.0195	-0.1290 -0.0692
27.0501	0.0200	1893.0    -0.1140	0.0108	0.0023 0.0187	-0.7872	0.0148	-0.1333 -0.0733
27.0701	0.0200	1893.0    -0.1140	0.0108	0.0044 0.0200	-0.7920	0.0093	-0.1365 -0.0804
27.0911	0.0210	1893.0    -0.1140	0.0108	0.0064 0.0201	-0.7974	0.0029	-0.1368 -0.0836
27.1101	0.0190	1893.0    -0.1140	0.0108	0.0075 0.0203	-0.8028	-0.0014	-0.1360 -0.0873
27.1301	0.0200	1893.0    -0.1140	0.0108	0.0077 0.0214	-0.8083	-0.0088	-0.1326 -0.0912
27.1501	0.0200	1893.0    -0.1140	0.0108	0.0081 0.0217	-0.8144	-0.0145	-0.1283 -0.0932
27.1701	0.0200	1893.0    -0.1140	0.0108	0.0079 0.0228	-0.8206	-0.0230	-0.1194 -0.0938
27.1901	0.0200	1893.0    -0.1140	0.0108	0.0076 0.0235	-0.8268	-0.0287	-0.1136 -0.0955
27.2101	0.0200	1893.0    -0.1140	0.0108	0.0075 0.0243	-0.8329	-0.0330	-0.1073 -0.0959
27.2301	0.0200	1893.0    -0.1140	0.0108	0.0069 0.0251	-0.8392	-0.0349	-0.0993 -0.0963
27.2501	0.0200	1893.0    -0.1140	0.0108	0.0065 0.0261	-0.8450	-0.0332	-0.0935 -0.0969
27.2701	0.0200	1893.0    -0.1140	0.0108	0.0064 0.0272	-0.8505	-0.0303	-0.0893 -0.0978
27.2901	0.0200	1893.0    -0.1140	0.0108	0.0064 0.0282	-0.8557	-0.0274	-0.0867 -0.1001
27.3101	0.0200	1893.0    -0.1140	0.0108	0.0066 0.0295	-0.8609	-0.0231	-0.0837 -0.1008
27.3301	0.0200	1893.0    -0.1140	0.0108	0.0069 0.0302	-0.8656	-0.0175	-0.0824 -0.1035
27.3501	0.0200	1893.0    -0.1140	0.0108	0.0077 0.0313	-0.8704	-0.0089	-0.0795 -0.1072
